source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,qwen2.5:14b,comparison,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,comparison,16000,scattered,medium,unknown,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,comparison,16000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,comparison,16000,scattered,medium,unknown,direct,answer_f1,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,comparison,16000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,exact_match_strict,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,exact_match_strict,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,answer_f1_strict,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,exact_match_relaxed,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,answer_f1_relaxed,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,exact_match,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,exact_match,0.1666666666666666,0.3333333333333333,0.3333333333333333,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,direct,answer_f1,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,low,unknown,retrieve_then_read,answer_f1,0.25,0.5611111111111111,0.5753968253968254,24,True,,1.0459183673469383,1.0,True,,1.0459183673469383,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,answer_f1_strict,0.0,0.8571428571428571,0.8571428571428571,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.8571428571428571,0.0,4,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,exact_match_relaxed,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,answer_f1_relaxed,0.0,0.8571428571428571,0.8571428571428571,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.8571428571428571,0.0,4,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,direct,answer_f1,0.0,0.8571428571428571,0.8571428571428571,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,end,medium,unknown,retrieve_then_read,answer_f1,0.0,0.8571428571428571,0.0,4,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,exact_match_strict,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,exact_match_strict,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,answer_f1_strict,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,exact_match_relaxed,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,answer_f1_relaxed,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,exact_match,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,exact_match,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,direct,answer_f1,0.25,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,low,unknown,retrieve_then_read,answer_f1,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,exact_match_strict,0.0,0.3333333333333333,0.6666666666666666,12,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,answer_f1_strict,0.0,0.5,0.8333333333333334,12,True,,1.6666666666666667,1.0,True,,1.6666666666666667,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.5,0.5,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.3333333333333333,0.6666666666666666,12,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,answer_f1_relaxed,0.0,0.5,0.8333333333333334,12,True,,1.6666666666666667,1.0,True,,1.6666666666666667,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.5,0.5,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,exact_match,0.0,0.3333333333333333,0.6666666666666666,12,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,direct,answer_f1,0.0,0.5,0.8333333333333334,12,True,,1.6666666666666667,1.0,True,,1.6666666666666667,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,front,medium,unknown,retrieve_then_read,answer_f1,0.0,0.5,0.5,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,exact_match_strict,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,answer_f1_strict,0.2666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.2666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,exact_match_relaxed,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,answer_f1_relaxed,0.2222222222222222,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.2222222222222222,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,exact_match,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,exact_match,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,direct,answer_f1,0.2666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,low,unknown,retrieve_then_read,answer_f1,0.2666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,exact_match_strict,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,answer_f1_strict,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,exact_match_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,answer_f1_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,exact_match,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,exact_match,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,direct,answer_f1,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,middle,medium,unknown,retrieve_then_read,answer_f1,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,exact_match_strict,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,answer_f1_strict,0.3266666666666666,0.96,0.6266666666666667,20,True,,0.4736842105263159,0.4736842105263159,True,,0.4736842105263159,0.4736842105263159
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.3266666666666666,0.96,0.6,20,True,,0.431578947368421,0.431578947368421,True,,0.431578947368421,0.431578947368421
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,exact_match_relaxed,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,answer_f1_relaxed,0.3266666666666666,0.96,0.6266666666666667,20,True,,0.4736842105263159,0.4736842105263159,True,,0.4736842105263159,0.4736842105263159
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3266666666666666,0.96,0.6,20,True,,0.431578947368421,0.431578947368421,True,,0.431578947368421,0.431578947368421
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,exact_match,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,exact_match,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,direct,answer_f1,0.3266666666666666,0.96,0.6266666666666667,20,True,,0.4736842105263159,0.4736842105263159,True,,0.4736842105263159,0.4736842105263159
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,low,unknown,retrieve_then_read,answer_f1,0.3266666666666666,0.96,0.6,20,True,,0.431578947368421,0.431578947368421,True,,0.431578947368421,0.431578947368421
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,exact_match_strict,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,answer_f1_strict,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,answer_f1_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,exact_match,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,direct,answer_f1,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,4000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,exact_match_strict,0.2857142857142857,0.5714285714285714,0.5714285714285714,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,exact_match_strict,0.2857142857142857,0.5714285714285714,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,answer_f1_strict,0.2857142857142857,0.6857142857142857,0.6428571428571429,28,True,,0.892857142857143,0.892857142857143,True,,0.892857142857143,0.892857142857143
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.2857142857142857,0.6857142857142857,0.5428571428571428,28,True,,0.6428571428571428,0.6428571428571428,True,,0.6428571428571428,0.6428571428571428
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,exact_match_relaxed,0.2857142857142857,0.5714285714285714,0.5714285714285714,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.2857142857142857,0.5714285714285714,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,answer_f1_relaxed,0.2857142857142857,0.6857142857142857,0.6428571428571429,28,True,,0.892857142857143,0.892857142857143,True,,0.892857142857143,0.892857142857143
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.2857142857142857,0.6857142857142857,0.5428571428571428,28,True,,0.6428571428571428,0.6428571428571428,True,,0.6428571428571428,0.6428571428571428
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,exact_match,0.2857142857142857,0.5714285714285714,0.5714285714285714,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,exact_match,0.2857142857142857,0.5714285714285714,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,direct,answer_f1,0.2857142857142857,0.6857142857142857,0.6428571428571429,28,True,,0.892857142857143,0.892857142857143,True,,0.892857142857143,0.892857142857143
hotpotqa,qwen2.5:14b,multi_hop,8000,end,low,unknown,retrieve_then_read,answer_f1,0.2857142857142857,0.6857142857142857,0.5428571428571428,28,True,,0.6428571428571428,0.6428571428571428,True,,0.6428571428571428,0.6428571428571428
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match_strict,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_strict,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_strict,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match_relaxed,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_relaxed,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match,0.5,0.5,0.5,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1,0.5,0.5,0.6666666666666666,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_strict,0.0,0.5,0.3333333333333333,24,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_strict,0.0,0.6333333333333333,0.4666666666666666,24,True,,0.7368421052631579,0.7368421052631579,True,,0.7368421052631579,0.7368421052631579
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.6333333333333333,0.5,24,True,,0.7894736842105263,0.7894736842105263,True,,0.7894736842105263,0.7894736842105263
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.5,0.3333333333333333,24,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_relaxed,0.0,0.6333333333333333,0.4666666666666666,24,True,,0.7368421052631579,0.7368421052631579,True,,0.7368421052631579,0.7368421052631579
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.6333333333333333,0.5,24,True,,0.7894736842105263,0.7894736842105263,True,,0.7894736842105263,0.7894736842105263
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match,0.0,0.5,0.3333333333333333,24,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1,0.0,0.6333333333333333,0.4666666666666666,24,True,,0.7368421052631579,0.7368421052631579,True,,0.7368421052631579,0.7368421052631579
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1,0.0,0.6333333333333333,0.5,24,True,,0.7894736842105263,0.7894736842105263,True,,0.7894736842105263,0.7894736842105263
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_strict,0.1666666666666666,0.6666666666666666,0.5,24,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.1666666666666666,0.6666666666666666,0.3333333333333333,24,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1_strict,0.2777777777777777,0.7777777777777777,0.611111111111111,24,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.2777777777777777,0.7777777777777777,0.4444444444444444,24,True,,0.3333333333333334,0.3333333333333334,True,,0.3333333333333334,0.3333333333333334
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_relaxed,0.1666666666666666,0.3333333333333333,0.1666666666666666,24,True,,0.0,0.0,True,,0.0,0.0
