source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,4000,middle,low,unknown,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,4000,scattered,low,unknown,2,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,8000,end,low,unknown,3,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,end,low,unknown,9,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.45370370370370366,0.3333333333333333,0.4074074074074074,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,end,medium,unknown,8,0.125,0.17857142857142858,0.125,0.2619047619047619,0.125,0.17857142857142858,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,front,low,unknown,9,0.2222222222222222,0.3111111111111111,0.2222222222222222,0.3111111111111111,0.2222222222222222,0.3111111111111111,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,front,medium,unknown,5,0.2,0.49047619047619045,0.2,0.49047619047619045,0.2,0.49047619047619045,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,middle,low,unknown,6,0.0,0.2235294117647059,0.0,0.21241830065359477,0.0,0.2235294117647059,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,middle,medium,unknown,9,0.1111111111111111,0.3111111111111111,0.1111111111111111,0.3111111111111111,0.1111111111111111,0.3111111111111111,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,scattered,low,unknown,12,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,16000,scattered,medium,unknown,3,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,end,low,unknown,10,0.4,0.45,0.4,0.45,0.4,0.45,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,end,medium,unknown,4,0.25,0.35,0.25,0.3333333333333333,0.25,0.35,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,low,unknown,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,medium,unknown,7,0.14285714285714285,0.2619047619047619,0.14285714285714285,0.2619047619047619,0.14285714285714285,0.2619047619047619,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,low,unknown,8,0.25,0.45,0.25,0.43333333333333335,0.25,0.45,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,medium,unknown,4,0.0,0.19642857142857145,0.0,0.19166666666666665,0.0,0.19642857142857145,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,scattered,low,unknown,10,0.1,0.15,0.1,0.15,0.1,0.15,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,4000,scattered,medium,unknown,5,0.0,0.1142857142857143,0.0,0.1142857142857143,0.0,0.1142857142857143,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,end,low,unknown,12,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,end,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,front,low,unknown,7,0.2857142857142857,0.4,0.2857142857142857,0.4,0.2857142857142857,0.4,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,front,medium,unknown,10,0.3,0.49166666666666664,0.3,0.49166666666666664,0.3,0.49166666666666664,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,low,unknown,10,0.4,0.45714285714285713,0.4,0.4666666666666667,0.4,0.45714285714285713,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,medium,unknown,5,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,scattered,low,unknown,9,0.2222222222222222,0.3619047619047619,0.2222222222222222,0.35,0.2222222222222222,0.3619047619047619,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,no_evidence,multi_hop,8000,scattered,medium,unknown,5,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,16000,front,low,unknown,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,front,low,unknown,3,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,4000,scattered,low,unknown,2,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2777777777777778,1.0,0.75,0.8333333333333333,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,8000,end,low,unknown,3,0.3333333333333333,0.8222222222222222,0.3333333333333333,0.85,0.3333333333333333,0.8222222222222222,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,8000,scattered,low,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,comparison,8000,scattered,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,end,low,unknown,9,0.6666666666666666,0.8296296296296296,0.5555555555555556,0.7277777777777777,0.6666666666666666,0.8296296296296296,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,end,medium,unknown,8,0.5,0.8996108058608059,0.5,0.8996108058608059,0.5,0.8996108058608059,1.0,0.78125,0.8654761904761905,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,front,low,unknown,9,0.7777777777777778,0.8666666666666667,0.7777777777777778,0.9222222222222223,0.7777777777777778,0.8666666666666667,1.0,0.9444444444444444,0.9629629629629629,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,front,medium,unknown,5,0.6,0.8933333333333333,0.6,0.8933333333333333,0.6,0.8933333333333333,1.0,0.7333333333333333,0.8361904761904762,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,middle,low,unknown,6,0.3333333333333333,0.7568627450980392,0.3333333333333333,0.7568627450980392,0.3333333333333333,0.7568627450980392,1.0,0.9166666666666666,0.9444444444444444,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,middle,medium,unknown,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7425925925925926,0.8452380952380952,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,scattered,low,unknown,12,0.75,0.876984126984127,0.75,0.876984126984127,0.75,0.876984126984127,1.0,0.9166666666666666,0.9444444444444444,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,16000,scattered,medium,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,0.7746031746031746,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,end,low,unknown,10,0.6,0.7966666666666666,0.6,0.7966666666666666,0.6,0.7966666666666666,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,end,medium,unknown,4,0.5,0.9142857142857143,0.5,0.8809523809523809,0.5,0.9142857142857143,1.0,0.8333333333333333,0.9,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,front,low,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.9285714285714286,0.9523809523809523,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,front,medium,unknown,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7309523809523809,0.8319727891156462,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,middle,low,unknown,8,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.9166666666666666,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,middle,medium,unknown,4,0.75,0.8269230769230769,0.75,0.8269230769230769,0.75,0.8269230769230769,1.0,0.7916666666666666,0.8785714285714286,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,scattered,low,unknown,10,0.8,0.9466666666666667,0.8,0.9466666666666667,0.8,0.9466666666666667,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,4000,scattered,medium,unknown,5,0.8,0.9,0.8,0.9,0.8,0.9,1.0,0.7333333333333333,0.8361904761904762,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,end,low,unknown,12,0.75,0.8722222222222222,0.75,0.8722222222222222,0.75,0.8722222222222222,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,front,low,unknown,7,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,1.0,0.9285714285714286,0.9523809523809523,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,front,medium,unknown,10,0.6,0.76,0.6,0.76,0.6,0.76,1.0,0.635,0.7640476190476191,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,middle,low,unknown,10,0.9,0.9571428571428572,0.7,0.7666666666666666,0.9,0.9571428571428572,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,middle,medium,unknown,5,0.6,0.7333333333333333,0.6,0.7333333333333333,0.6,0.7333333333333333,1.0,0.8,0.8761904761904762,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,scattered,low,unknown,9,0.5555555555555556,0.8137566137566138,0.5555555555555556,0.7944444444444444,0.5555555555555556,0.8137566137566138,1.0,0.9444444444444444,0.9629629629629629,1.0
hotpotqa,mistral-small3.1:24b,oracle,multi_hop,8000,scattered,medium,unknown,5,0.8,0.8,0.6,0.6,0.8,0.8,1.0,0.75,0.8314285714285714,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,16000,front,low,unknown,2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.65,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,front,low,unknown,3,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,4000,scattered,low,unknown,2,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2777777777777778,1.0,0.5,0.6666666666666666,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,8000,end,low,unknown,3,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.8888888888888888,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,8000,middle,low,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.5
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,8000,scattered,low,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,comparison,8000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,end,low,unknown,9,0.4444444444444444,0.6351851851851852,0.4444444444444444,0.6444444444444445,0.4444444444444444,0.6351851851851852,0.6666666666666666,0.5555555555555556,0.5925925925925926,0.6666666666666666
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,end,medium,unknown,8,0.375,0.46875,0.375,0.46875,0.375,0.46875,0.625,0.3125,0.4083333333333333,0.625
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,front,low,unknown,9,0.4444444444444444,0.5333333333333333,0.4444444444444444,0.5888888888888889,0.4444444444444444,0.5333333333333333,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,front,medium,unknown,5,0.6,0.6571428571428571,0.6,0.6571428571428571,0.6,0.6571428571428571,0.6,0.35,0.4380952380952381,0.6
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,middle,low,unknown,6,0.16666666666666666,0.6974358974358974,0.16666666666666666,0.6863247863247863,0.16666666666666666,0.6974358974358974,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,middle,medium,unknown,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39629629629629626,0.4931216931216931,0.6666666666666666
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,scattered,low,unknown,12,0.3333333333333333,0.5547619047619048,0.3333333333333333,0.5547619047619048,0.3333333333333333,0.5547619047619048,0.5833333333333334,0.2916666666666667,0.38888888888888884,0.5833333333333334
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,16000,scattered,medium,unknown,3,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.8333333333333334,0.2777777777777778,0.4111111111111111,1.0
